Image Name,Class,Mean_B,Mean_G,Mean_R,Std_B,Std_G,Std_R
r (1222).jpg,matang,6.08979375,9.0877,21.96721875,17.84076773384804,26.171449782294346,60.78196746682351
r (1223).jpg,matang,6.6695375,7.38279375,22.85240625,18.595102030793512,20.773192766063836,61.43047144823935
r (1226).jpg,matang,5.8830625,8.78266875,22.7012,17.01764967968394,25.01001396196401,61.49982515076065
r (1228).jpg,matang,6.59825,9.02938125,23.2951375,18.58961361719737,25.424276400584784,62.480802102465105
r (1230).jpg,matang,6.64398125,8.61935625,23.55250625,18.673804028603254,23.85113580283119,62.15223361307049
r (1232).jpg,matang,7.41474375,9.44453125,25.203275,19.99358788139782,25.069347283418992,64.36054559494282
r (1234).jpg,matang,6.0224625,8.4358,21.7064,17.729905750907633,25.059768122581286,61.38652131388047
r (1236).jpg,matang,5.8385125,6.85435,20.80258125,17.52269554852656,20.618923615875765,60.01348531450994
r (1237).jpg,matang,6.09169375,7.41210625,21.09239375,18.410042395575623,22.285431332774483,59.96523530043495
r (1238).jpg,matang,6.065425,7.213625,21.1847375,17.795962521586144,20.987120201668645,58.82275811332496
r (1240).jpg,matang,5.2382875,7.9248625,20.0317875,15.757109318223177,23.643010951515926,57.07670750459648
r (1241).jpg,matang,6.3374125,8.3207375,21.73386875,18.532378835594255,24.00348469404747,61.28205900105658
r (1248).jpg,matang,4.54938125,4.8142375,14.80645,16.670190430625208,17.851344621448273,51.47118794437898
r (1251).jpg,matang,4.732375,5.0962125,15.1102,17.084508753856056,18.579492206566922,51.87080241766504
r (1254).jpg,matang,5.3814,7.84180625,20.60060625,16.02551860437283,22.912388428234273,57.63660254896623
r (1256).jpg,matang,6.8274625,8.1764125,23.2893,19.545742332012427,23.14449456410719,62.51253138788038
r (1258).jpg,matang,4.55993125,6.74470625,16.8992125,15.482848841379134,22.72017922140052,54.852714421346164
r (1259).jpg,matang,4.51469375,5.51916875,17.11461875,14.993636036439886,18.27717996736494,54.881329532877494
r (1260).jpg,matang,4.69935,6.46078125,17.83795,15.200677109191938,20.855355712383247,54.774957574484965
r (1264).jpg,matang,5.003575,6.67314375,18.4148375,15.896155973025927,20.934440432935247,55.650583643388
r (1267).jpg,matang,5.97035,6.43314375,20.9490375,17.732520150185636,19.22172189845382,59.197627615562425
r (1269).jpg,matang,6.42548125,7.2525125,21.58411875,18.77097185700797,21.29161777402634,59.64287173704326
r (1272).jpg,matang,6.26825625,7.2149,19.37701875,19.81225081439536,22.705016361743898,58.49977062435845
r (1276).jpg,matang,6.2662875,7.4202125,20.36081875,19.199715582960565,22.423015440760917,58.858730478744086
r (1279).jpg,matang,5.7643375,6.31071875,20.80246875,17.06600387277963,18.732078704965662,59.056175165253336
r (1280).jpg,matang,6.4113375,7.08091875,21.478325,19.179736415343413,21.443421098490308,60.6511043197761
r (1285).jpg,matang,5.405425,8.442275,19.81638125,16.74353361954117,25.474617864201697,57.37403814366691
r (1288).jpg,matang,5.73200625,8.13495,20.2826875,17.491864840587333,24.166138003314554,58.63662006611807
r (1289).jpg,matang,5.16355625,7.22019375,19.5543875,15.8479022461588,22.114195010436173,57.577921589024456
r (1291).jpg,matang,5.79760625,6.9867375,20.004275,17.877694007311693,21.467411618713314,58.15481423952347
r (1295).jpg,matang,5.88135625,6.94408125,20.19065,17.828240025557754,20.941263496802573,58.339326702363415
r (1297).jpg,matang,4.9065,5.43643125,16.34809375,16.544336500727425,18.346525120984953,53.771101550891984
r (1300).jpg,matang,4.581125,5.507075,16.30234375,15.722358879434351,18.715917355134092,53.01440683434344
r (1302).jpg,matang,3.44381875,5.01684375,11.8207375,14.210365711915975,20.683308126096605,46.881988171901114
r (1306).jpg,matang,3.97134375,5.18316875,13.41850625,15.444904825536119,19.757173835358174,49.450722403986916
r (1308).jpg,matang,4.88979375,7.4173625,18.51095,15.35004473384819,23.23679966221948,55.36068194220279
r (1311).jpg,matang,5.23059375,8.117075,19.54411875,16.396599350904115,24.338127361028583,56.67783057356093
r (1312).jpg,matang,5.54725625,8.19314375,20.77610625,16.609571919402498,24.284188822038224,59.36901024818471
r (1314).jpg,matang,5.1103125,6.50509375,18.1474375,16.497033631885994,21.238599566647405,56.09466083930787
r (1316).jpg,matang,4.95535,5.64939375,17.92360625,15.930516120885748,18.240290746231693,55.75873839810668
r (1317).jpg,matang,5.3267375,6.10418125,18.90145,16.63989160441232,19.294110241614504,57.53958170600816
r (1319).jpg,matang,5.52065,6.48545,18.98245625,17.539015396430646,20.76478059830019,57.492443077047895
r (1320).jpg,matang,5.35393125,6.06843125,18.1345375,17.733825417010323,20.135869075177137,56.41944312158581
r (1322).jpg,matang,6.25964375,8.1874,22.353075,17.760962568855394,23.015220914448804,61.30371328913411
r (1323).jpg,matang,6.37125,9.0499125,23.913625,17.391835323987284,24.378798344962032,61.91877644843601
r (1328).jpg,matang,6.23970625,8.4462625,20.90639375,18.405007393723956,24.504970919855417,59.445143885865015
r (1330).jpg,matang,6.114325,8.5492375,21.937625,17.592994480568443,24.25716570767668,59.507832231114094
r (1332).jpg,matang,6.62061875,9.92915625,23.2779,18.501430380345585,26.89508946657435,61.45781456881087
r (1334).jpg,matang,5.0969375,5.30536875,16.02383125,17.8850200061908,18.930162272829264,53.30813060233502
r (1337).jpg,matang,5.44913125,5.6073875,17.04865,18.62587782815512,19.431735136767117,54.45279144071616
m (104).jpg,mengkal,2.578025,9.00193125,14.62889375,10.943055427970856,33.29109719608503,52.464992841860344
m (105).jpg,mengkal,2.69796875,8.94244375,13.086725,11.696037079864544,35.163176670107354,50.030485369216095
m (109).jpg,mengkal,2.7260625,11.41141875,17.4440125,10.954889125225801,39.26759227861056,58.68812904153949
m (110).jpg,mengkal,2.69796875,8.94244375,13.086725,11.696037079864544,35.163176670107354,50.030485369216095
m (116).jpg,mengkal,2.7260625,11.41141875,17.4440125,10.954889125225801,39.26759227861056,58.68812904153949
m (196).jpg,mengkal,2.2527125,8.03701875,10.84696875,10.528251226673525,33.77513358028258,44.643090312938995
m (202).jpg,mengkal,2.2527125,8.03701875,10.84696875,10.528251226673525,33.77513358028258,44.643090312938995
m (409).jpg,mengkal,5.7628625,15.5832375,21.60080625,20.155931901201477,47.2464500944224,63.73070375096551
m (419).jpg,mengkal,5.7628625,15.5832375,21.60080625,20.155931901201477,47.2464500944224,63.73070375096551
m (420).jpg,mengkal,5.7628625,15.5832375,21.60080625,20.155931901201477,47.2464500944224,63.73070375096551
m (676).jpg,mengkal,2.3855875,6.03983125,10.1374,11.585891626437677,27.17275947008591,44.35079462363549
m (684).jpg,mengkal,2.3855875,6.03983125,10.1374,11.585891626437677,27.17275947008591,44.35079462363549
m (685).jpg,mengkal,2.3855875,6.03983125,10.1374,11.585891626437677,27.17275947008591,44.35079462363549
m (693).jpg,mengkal,2.2527125,8.03701875,10.84696875,10.528251226673525,33.77513358028258,44.643090312938995
m (694).jpg,mengkal,2.2527125,8.03701875,10.84696875,10.528251226673525,33.77513358028258,44.643090312938995
m (695).jpg,mengkal,2.2527125,8.03701875,10.84696875,10.528251226673525,33.77513358028258,44.643090312938995
m (713).jpg,mengkal,2.2527125,8.03701875,10.84696875,10.528251226673525,33.77513358028258,44.643090312938995
m (724).jpg,mengkal,1.94046875,6.59498125,10.054975,10.31352448390178,29.43282569791546,43.690346362224346
m (729).jpg,mengkal,2.5917375,7.78049375,11.300075,12.59719697913473,31.790807802758184,45.17407724576384
m (755).jpg,mengkal,3.55863125,7.082325,10.353,16.058256828684012,30.941451729008385,44.416583513344186
m (764).jpg,mengkal,2.60946875,8.0032625,11.907675,11.717771400463292,32.598847592547706,46.74158334490884
m (765).jpg,mengkal,2.60946875,8.0032625,11.907675,11.717771400463292,32.598847592547706,46.74158334490884
m (770).jpg,mengkal,3.55863125,7.082325,10.353,16.058256828684012,30.941451729008385,44.416583513344186
m (778).jpg,mengkal,2.60946875,8.0032625,11.907675,11.717771400463292,32.598847592547706,46.74158334490884
m (779).jpg,mengkal,2.60946875,8.0032625,11.907675,11.717771400463292,32.598847592547706,46.74158334490884
m (787).jpg,mengkal,2.60946875,8.0032625,11.907675,11.717771400463292,32.598847592547706,46.74158334490884
m(36).jpg,mengkal,3.84305,10.52475625,19.03240625,16.824071793073614,31.1510621750201,54.192821882520356
m(37).jpg,mengkal,4.96459375,12.231875,21.46230625,20.626345171850133,34.91138562821832,58.30990989256114
m(39).jpg,mengkal,4.7427,15.19723125,24.61458125,19.140288574364973,38.97509372771704,61.15998872734273
m(40).jpg,mengkal,3.536725,12.50410625,19.78085,15.560626634996277,35.01834941340838,54.21278180256161
m(41).jpg,mengkal,3.8773125,12.7946375,20.2280125,17.112944962135053,36.521855117724975,55.913153620598806
m(42).jpg,mengkal,3.6796625,11.68654375,18.70104375,16.80473360055947,34.607969659087814,52.97301913627991
m(45).jpg,mengkal,4.76005625,13.6121875,21.86079375,19.445851633369717,37.05176634069703,57.630360296209375
r (1050).jpg,mengkal,24.30686875,44.82363125,67.38408125,44.6487205899859,72.60950230734258,103.28764731481755
r (1069).jpg,mengkal,22.97345625,44.4851125,61.39775625,42.07685722791857,76.88621042386625,100.87878504040287
r (1119).jpg,mengkal,9.4698375,30.90963125,49.75556875,25.98190866206457,50.82352078261238,78.19489471576229
r (1122).jpg,mengkal,39.89979375,90.30159375,124.001375,46.922060402959694,92.30881443538435,119.49997405072237
r (1151).jpg,mengkal,18.28425625,41.7390875,64.30703125,35.55259543459659,64.09082519890627,92.87273766060636
r (1160).jpg,mengkal,13.13433125,38.23115,58.98135,31.31478063731703,55.75420360539593,80.30735521838274
r (1162).jpg,mengkal,18.80814375,56.43815,86.8237,33.244082141462236,62.08859063524964,88.20376249522738
r (1163).jpg,mengkal,19.163475,57.82625625,88.9616625,33.482432161100995,62.244466375368376,88.18711565610768
r (1164).jpg,mengkal,17.99454375,54.983575,85.829,34.52048958923848,58.99263782642656,84.01714696418574
r (1165).jpg,mengkal,39.93031875,63.55411875,81.5328875,52.09045966659704,81.92419687522815,102.17243527941639
r (1168).jpg,mengkal,21.119125,55.15249375,83.2473125,35.29794819439757,60.28320165608256,85.05670754870762
r (1169).jpg,mengkal,21.9899625,56.64305,85.1635625,36.015278865373276,60.56913662668476,85.0295996098022
r (1174).jpg,mengkal,28.89998125,72.08094375,112.1749875,43.17274881216314,66.13841464574173,93.99762140276246
r (1359).jpg,mengkal,31.48185625,63.86435,84.7325,45.822486246425285,85.73732741102893,107.19772977420058
r (1367).jpg,mengkal,15.49415625,32.5094875,46.4286875,30.995483394389034,57.310491164295115,76.43889685241697
r (1372).jpg,mengkal,34.06999375,51.1028375,63.81333125,52.87174133818327,80.84951035387692,97.46996934189735
r (1373).jpg,mengkal,24.29654375,36.40236875,45.1622875,47.743352344065606,72.63391334722574,87.4963509253947
r (1379).jpg,mengkal,29.28975,43.94456875,54.79921875,50.65920629501026,77.26573753053724,93.20047970971423
r (548).jpg,mengkal,4.98283125,14.7193,21.393725,18.178061268603805,42.4934819415381,58.89179276976027
u (1003).jpg,mentah,23.6507875,57.11130625,51.31771875,30.15926040424794,59.282247065754476,53.38254664253267
u (1004).jpg,mentah,13.350775,57.53688125,49.69781875,25.79134558142037,56.487031385734134,49.09915012237693
u (1009).jpg,mentah,23.47298125,61.42086875,54.80226875,26.704551718506437,54.569249818452356,48.854104444815896
u (1010).jpg,mentah,7.6946875,34.8872625,29.92875625,17.938002516356935,41.59416218362261,36.06960154444941
u (1012).jpg,mentah,29.17538125,76.19489375,68.38790625,26.569951028696472,50.22668810182805,45.29255868782431
u (390).jpg,mentah,25.9037375,79.3152625,72.24206875,26.280685084882506,48.609521670705455,44.981895624481204
u (392).jpg,mentah,23.39075,69.8427,63.81196875,25.79437951256692,51.92622850461074,47.89591802018991
u (394).jpg,mentah,5.95351875,31.33640625,27.4922875,17.861095871843027,43.94106919592132,39.139698555498505
u (398).jpg,mentah,23.453225,71.73066875,65.10615,25.69147644840577,51.38941699833764,47.092552300532326
u (402).jpg,mentah,15.14983125,49.96023125,44.80115625,21.086409588801263,44.23383786418037,39.96946481267682
u (403).jpg,mentah,30.7928,81.565825,74.0276,27.428399619022116,52.174514296426274,47.495663362450685
u (404).jpg,mentah,10.7086875,33.7462375,30.318675,19.177373699953726,43.18094275365732,38.97478827713356
u (405).jpg,mentah,12.422775,40.57018125,36.48889375,20.003712125474966,44.54002890202814,40.26023940128054
u (408).jpg,mentah,23.58625,62.075475,56.32741875,27.569910426699238,57.652391351321754,52.4242087752757
u (429).jpg,mentah,23.4988,69.08696875,62.9882,24.819884388534277,50.029265861933304,45.87871713288504
u (430).jpg,mentah,19.74704375,56.65100625,51.6631,24.800209059323265,52.5212335356688,48.12225808699543
u (452).jpg,mentah,31.251725,84.10265625,80.6060375,30.6251277062508,53.36627790979927,50.95480773242739
u (453).jpg,mentah,12.23315625,60.18664375,56.7817625,24.995942308973838,54.50696338868905,51.29329619832909
u (454).jpg,mentah,23.35925,64.682125,61.97263125,28.267346699650968,58.30942156276912,55.75752321172276
u (455).jpg,mentah,9.1346,44.97388125,42.442075,22.09071768504015,53.96289604031056,50.826943589974675
u (495).jpg,mentah,24.8418,77.461775,70.84084375,31.78038483498756,69.54054268083775,63.69471760308577
u (496).jpg,mentah,20.91695,62.3851125,57.11119375,31.173758238279312,69.67070717566149,63.884192232464706
u (497).jpg,mentah,28.6062625,65.75846875,60.62994375,28.878043922342574,57.284045064138766,52.88378345123986
u (498).jpg,mentah,43.07406875,93.19724375,88.42294375,46.538491677002646,78.6128386534245,75.12032406299103
u (499).jpg,mentah,31.60255,67.57011875,64.10830625,44.36043967876575,78.83913112062676,75.16373877082597
u (500).jpg,mentah,12.9508375,46.96263125,43.1735125,27.221612195974686,61.70835293804974,57.389989487798424
u (501).jpg,mentah,10.93956875,39.6929625,36.566175,25.55798269256131,59.09512175703723,54.96442823194848
u (502).jpg,mentah,9.088725,33.1748,30.49224375,23.65637446600687,56.05884771789738,52.01837886591973
u (503).jpg,mentah,42.6908,97.6438375,92.24380625,51.5502598961642,99.6554628997348,94.49064048757998
u (504).jpg,mentah,38.84276875,88.55541875,83.6834375,50.73420638078281,99.05126660611091,93.91203577374546
u (505).jpg,mentah,38.41651875,87.99955625,83.08240625,50.47499126672993,99.10092472361369,93.85917338201013
u (506).jpg,mentah,31.15850625,66.70873125,63.33684375,43.974949056390884,78.61820046117602,74.98957689270544
u (507).jpg,mentah,21.9857,62.42740625,57.1422125,23.899029959602444,48.02602854333547,44.21225905339819
u (804).jpg,mentah,18.1830625,62.98034375,47.53115,36.61314587173501,88.90988932549658,68.57976672957308
u (805).jpg,mentah,22.364875,78.09925,58.85065625,39.40670363314827,92.86281238703727,71.71493770612288
u (807).jpg,mentah,32.41958125,116.40058125,87.40825,43.62958981955927,86.58148541066822,67.95676489094264
u (808).jpg,mentah,38.54440625,91.567325,73.4841125,50.54845512555026,103.34553409486483,84.12038314277716
u (809).jpg,mentah,21.8760125,79.20369375,59.3586375,38.41688238393491,89.33164964108626,68.85710868628637
u (811).jpg,mentah,48.94698125,116.89315,93.613025,52.0946190385151,103.17770893266983,84.21632910458737
u (812).jpg,mentah,15.32060625,53.2027375,40.12455,34.28107722030202,84.83832681932489,65.3273715588818
u (828).jpg,mentah,20.106775,73.600225,55.19440625,37.91756138784864,92.83327827312114,71.0462152402436
u (829).jpg,mentah,34.89083125,103.17315625,80.02005625,42.732182116476096,90.90224741807228,71.95899303762387
u (830).jpg,mentah,27.2189625,78.86478125,61.22761875,41.42734595556765,90.94938790135198,71.85085887412488
u (832).jpg,mentah,26.2775,57.76896875,47.1875375,38.699387349822686,75.39830547375611,62.37810537113367
u (842).jpg,mentah,29.8812375,82.42834375,74.6858,26.470690781844546,45.41524967321832,41.36363050264489
u (843).jpg,mentah,16.84889375,42.08330625,38.34954375,21.832414792048656,42.67170993550692,39.02240046329766
u (856).jpg,mentah,16.6592375,48.51584375,42.76070625,21.72445783947817,43.300684162898214,38.38476204501266
u (870).jpg,mentah,31.59563125,76.0651875,69.43541875,27.222864556557475,51.49767022001904,47.230430516393206
u (910).jpg,mentah,23.3280625,65.17880625,58.77909375,26.98046098562317,52.08900121020282,47.1050645544356
u (913).jpg,mentah,12.24925625,41.05160625,36.6723375,21.879943500210835,43.396370303830615,39.068261892291595
